Unnamed: 0,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,G+A-PK,xG+xAG,PrgC,PrgP,PrgR,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,PK_per90,CrdY_per90,CrdR_per90,npxG_per90,xAG_per90,PrgC_per90,PrgP_per90,PrgR_per90,Sh_per90,SoT_per90,Cmp_per90,1/3_per90,PPA_per90,CrsPA_per90,Sw_per90,Crs_per90,Tkl_per90,Int_per90,Clr_per90,Blocks_stats_defense_per90,Err_per90,Fld_per90,Touches_per90,Succ_per90,Carries_per90,Mis_per90,Dis_per90,Fls_per90,PKwon_per90,PKcon_per90,Recov_per90,GA_per90,SoTA_per90,Saves_per90,PKm_per90,PKsv_per90,Thr_per90,Stp_per90,Won_per90,#OPA_per90,PSxG_per90,G-xG_per90,team_code,passing__avg_poss,Tkl_per90_Padj,Int_per90_Padj,Clr_per90_Padj,Blocks_stats_defense_per90_Padj,Born_year,Player_clean
799,800,Marc Guiu,es ESP,FW,Sunderland,eng Premier League,19.0,2006.0,2,0,15.0,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.14,0,1,1,1,0,0.0,6.0,0.0,0.0,,15.0,0,0,0,0.0,0.0,0.02,0.0,0.0,3,5,60.0,30,7,0,0.0,0.0,0.0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,52.24,0,0,0,0,0,0,1,0,2,12.0,2,0,0,0,0,0,0,0.0,8,0,2,2,4,2,8,0,0,41.36,0,,2,2,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,20.0,,,,,65.87,,,,,31.93,,,,,,,,,,,,,,38.01,,,,6.88,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,18.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,48.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,Sunderland,43.3,0.0,0.0,5.29,0.0,2006,marc guiu
844,845,Yangel Herrera,ve VEN,MF,Girona,es La Liga,27.0,1998.0,2,2,110.0,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.03,2,2,3,1,0,0.0,0.82,0.0,0.0,,24.8,0,0,0,0.0,0.0,0.03,0.0,0.0,35,46,76.1,664,139,0,0.0,0.0,0.0,0,4,1,1,2,44,2,1,0,0,2,1,0,0,0,0,35,2,1,2,0,0,1,0.0,1,1,0,1,1,3,7,1,0,0.0,0,0,0,0,0,0,0,0.0,61,6,18,29,14,0,61,2,1,50.0,1,50.0,41,160,75,2,3,0,2,0,41,3,0,0,0,1,3,0,2,1,1,0,0,0,4,2,4,33.3,,,,,72.97,,,,,23.86,,,,,,,,,,,,,,36.03,,,,4.72,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,1.64,2.45,0.82,0.0,28.64,3.27,0.82,0.82,0.0,1.64,1.64,0.82,5.73,0.82,0.82,0.0,49.91,0.82,33.55,1.64,0.0,0.82,0.0,0.0,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,Girona,47.7,1.57,0.78,5.48,0.78,1998,yangel herrera
921,922,Oliver Jensen,dk DEN,MF,Parma,it Serie A,23.0,2002.0,4,3,288.0,3.2,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,0.0,0.05,4,10,12,1,0,0.0,0.31,0.0,0.0,,12.6,0,0,0,0.1,0.1,0.09,-0.1,-0.1,66,85,77.6,1005,199,0,0.1,0.1,-0.1,2,5,2,0,10,85,0,0,0,0,1,0,0,0,0,0,66,5,2,1,4,0,5,60.0,2,5,0,5,1,6,3,0,4,1.25,4,0,0,0,0,0,0,0.0,117,4,18,58,43,2,117,3,1,33.3,2,66.7,59,332,144,4,6,0,5,5,71,12,1,0,0,6,2,0,1,1,2,0,0,0,9,0,8,0.0,,,,,74.38,,,,,37.5,,,,,,,,,,,,,,35.35,,,,7.21,,,,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.03,0.03,1.25,3.12,3.75,0.31,0.0,20.62,1.56,0.62,0.0,0.0,0.31,1.56,0.31,0.94,1.56,0.0,0.0,36.56,0.31,18.44,1.56,1.56,1.88,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,Parma,41.6,1.34,0.27,0.8,1.34,2002,oliver jensen
1147,1148,Dodi Lukebakio,be BEL,"FW,MF",Sevilla,es La Liga,27.0,1997.0,2,2,180.0,2.0,1,0,1,1,0,0,0,0,0.1,0.1,0.8,0.9,0.5,0.45,4,6,18,2,1,50.0,1.0,0.5,0.5,1.0,20.7,0,0,0,0.1,0.1,0.04,0.9,0.9,68,84,81.0,1333,197,0,0.8,0.9,-0.8,9,5,5,4,6,76,7,4,1,0,10,1,2,2,0,0,68,0,0,0,0,0,1,0.0,1,2,0,2,1,1,0,0,10,5.0,9,1,0,0,0,0,0,0.0,103,0,2,51,51,8,103,4,1,25.0,2,50.0,71,386,161,4,5,3,10,2,90,18,0,0,0,3,3,0,10,1,0,0,0,0,3,0,0,46.43,,,,,72.97,,,,,23.86,,,,,,,,,,,,,,36.03,,,,4.72,,,,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.05,0.4,2.0,3.0,9.0,1.0,0.5,34.0,2.5,2.5,2.0,0.0,5.0,0.0,0.5,0.0,1.0,0.0,0.0,51.5,0.5,35.5,5.0,1.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,Sevilla FC,,0.0,0.0,0.0,0.0,1997,dodi lukebakio
1271,1272,Formose Mendy,sn SEN,DF,Lorient,fr Ligue 1,24.0,2001.0,2,2,135.0,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,0,0,30.34,0.0,0.0,0.1,,,0,0,0,0.0,0.0,,0.0,0.0,78,92,84.8,1526,521,0,0.0,0.0,0.0,0,8,0,0,5,84,7,3,0,4,1,4,0,0,0,0,78,3,2,2,1,0,5,60.0,2,2,0,2,3,6,15,0,0,0.0,0,0,0,0,0,0,0,0.0,120,9,43,75,2,1,120,1,0,0.0,0,0.0,59,273,185,2,1,0,2,0,72,0,1,0,0,2,3,0,1,3,2,0,0,0,6,3,2,60.0,,,,,67.25,,,,,29.23,,,,,,,,,,,,,,29.25,,,,6.62,,,,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,1.33,3.33,0.0,0.0,0.0,52.0,5.33,0.0,0.0,2.67,0.67,2.0,2.0,10.0,1.33,0.0,0.0,80.0,0.0,39.33,1.33,0.0,1.33,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,FC Lorient,,0.0,0.0,0.0,0.0,2001,formose mendy
1432,1433,Matt O'Riley,dk DEN,MF,Brighton,eng Premier League,24.0,2000.0,2,2,177.0,2.0,1,0,1,0,1,1,0,0,1.2,0.4,0.2,0.6,0.0,0.72,0,5,11,3,1,33.3,1.53,0.51,0.0,0.0,22.2,0,1,1,1.2,0.4,0.14,-0.2,-0.4,51,61,83.6,762,174,0,0.2,0.2,-0.2,4,5,1,1,5,54,6,0,0,0,6,0,2,2,0,0,51,4,2,2,2,0,4,50.0,2,4,1,3,0,4,2,0,4,2.03,2,1,0,0,0,1,0,0.0,85,1,13,38,34,7,84,1,0,0.0,1,100.0,38,130,48,0,2,0,6,1,55,11,0,0,0,1,0,1,6,0,2,0,0,0,2,1,5,16.7,,,,,65.87,,,,,31.93,,,,,,,,,,,,,,38.01,,,,6.88,,,,0.51,0.0,0.51,0.0,0.51,0.0,0.0,0.2,0.1,0.0,2.54,5.59,1.53,0.51,25.93,2.54,0.51,0.51,0.0,3.05,2.03,0.0,1.02,2.03,0.0,0.0,43.22,0.0,19.32,3.05,0.51,0.51,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,-0.1,Brighton,48.8,1.98,0.0,1.0,1.98,2000,matt oriley
1460,1461,Asier Osambela,es ESP,MF,Osasuna,es La Liga,21.0,2004.0,2,0,52.0,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,30.53,0.0,0.0,0.09,,,0,0,0,0.0,0.0,,0.0,0.0,6,14,42.9,79,52,0,0.0,0.0,0.0,0,1,0,0,1,14,0,0,0,0,0,0,0,0,0,0,6,2,1,2,0,0,3,66.7,1,1,1,0,1,3,3,0,1,1.73,1,0,0,0,0,0,0,0.0,24,2,6,17,1,0,24,1,0,0.0,1,100.0,5,7,0,0,0,0,2,0,12,1,0,0,0,1,0,0,0,1,1,0,0,0,2,3,1,75.0,,,,,72.97,,,,,23.86,,,,,,,,,,,,,,36.03,,,,4.72,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,1.73,0.0,0.0,10.38,1.73,0.0,0.0,0.0,0.0,3.46,1.73,5.19,1.73,0.0,0.0,41.54,0.0,8.65,3.46,0.0,1.73,0.0,0.0,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19,0.0,0.0,0.0,CA Osasuna,,0.0,0.0,0.0,0.0,2004,asier osambela
1461,1462,Gabriel Osho,ng NGA,DF,Auxerre,fr Ligue 1,27.0,1998.0,2,2,139.0,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,30.34,0.0,0.0,0.1,,,0,0,0,0.0,0.0,,0.0,0.0,70,77,90.9,1290,327,0,0.0,0.0,0.0,0,5,0,0,3,74,3,2,0,0,2,1,0,0,0,0,70,3,2,3,0,0,0,52.17,0,6,2,4,1,4,2,1,0,0.0,0,0,0,0,0,0,0,0.0,90,3,46,41,3,0,90,0,0,45.38,0,,61,196,74,0,1,0,0,0,62,0,0,0,0,2,1,0,2,1,2,0,0,0,3,2,3,40.0,,,,,67.25,,,,,29.23,,,,,,,,,,,,,,29.25,,,,6.62,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.0,45.32,3.24,0.0,0.0,0.0,1.29,1.94,0.65,1.29,3.88,0.65,0.0,58.27,0.0,39.5,0.0,0.0,1.29,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,AJ Auxerre,,0.0,0.0,0.0,0.0,1998,gabriel osho
1642,1643,Merlin Röhl,de GER,"FW,MF",Freiburg,de Bundesliga,23.0,2002.0,2,0,66.0,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5,0,0,32.75,0.0,0.0,0.1,,,0,0,0,0.0,0.0,,0.0,0.0,25,29,86.2,366,44,0,0.0,0.0,0.0,0,0,1,0,1,29,0,0,0,0,1,0,0,0,0,0,25,1,1,1,0,0,1,100.0,0,1,1,0,0,1,0,0,2,2.73,2,0,0,0,0,0,0,0.0,39,0,3,15,21,2,39,0,0,46.5,0,,21,153,65,1,2,0,3,1,29,5,0,0,0,2,0,0,1,0,1,0,0,0,1,2,3,40.0,,,,,65.65,,,,,19.74,,,,,,,,,,,,,,31.72,,,,7.33,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,1.36,6.82,0.0,0.0,34.09,0.0,1.36,0.0,0.0,1.36,1.36,0.0,0.0,1.36,0.0,0.0,53.18,0.0,28.64,4.09,1.36,2.73,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,Freiburg,50.1,1.36,0.0,0.0,1.36,2002,merlin rohl
1687,1688,Ibrahim Salah,ma MAR,FW,Rennes,fr Ligue 1,24.0,2001.0,2,0,35.0,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.06,0,0,3,1,0,0.0,2.57,0.0,0.0,,14.1,0,0,0,0.0,0.0,0.02,0.0,0.0,22,22,100.0,295,46,0,0.0,0.0,0.0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,22,1,1,0,1,0,0,52.17,0,0,0,0,0,1,1,0,2,5.14,2,0,0,0,0,0,0,0.0,25,1,2,14,9,1,25,0,0,45.38,0,,9,39,9,0,0,0,0,2,20,3,0,0,0,0,2,1,0,0,1,0,0,0,1,1,1,50.0,,,,,67.25,,,,,29.23,,,,,,,,,,,,,,29.25,,,,6.62,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.71,2.57,0.0,56.57,0.0,0.0,0.0,0.0,0.0,2.57,0.0,2.57,0.0,0.0,0.0,64.29,0.0,23.14,0.0,5.14,0.0,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.0,0.0,Stade Rennais,,0.0,0.0,0.0,0.0,2001,ibrahim salah
1689,1690,Jan Salas,es ESP,MF,Mallorca,es La Liga,20.0,2005.0,2,0,17.0,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0,30.53,0.0,0.0,0.09,,,0,0,0,0.0,0.0,,0.0,0.0,6,10,60.0,183,92,0,0.0,0.0,0.0,0,3,1,0,4,10,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,53.8,0,0,0,0,0,0,1,0,1,5.29,1,0,0,0,0,0,1,5.29,14,3,5,6,3,1,14,1,1,100.0,0,0.0,8,44,30,0,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,100.0,,,,,72.97,,,,,23.86,,,,,,,,,,,,,,36.03,,,,4.72,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18,0.0,0.0,0.0,31.76,15.88,5.29,0.0,0.0,0.0,0.0,0.0,5.29,0.0,0.0,0.0,74.12,5.29,42.35,0.0,5.29,0.0,0.0,0.0,10.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,0.0,0.0,RCD Mallorca,,0.0,0.0,0.0,0.0,2005,jan salas
1752,1753,Léo Scienza,br BRA,"MF,FW",Heidenheim,de Bundesliga,27.0,1998.0,2,2,180.0,2.0,1,0,1,1,0,0,0,0,0.1,0.1,1.1,1.3,0.5,0.63,11,3,10,4,1,25.0,2.0,0.5,0.25,1.0,23.4,1,0,0,0.1,0.1,0.03,0.9,0.9,32,52,61.5,592,142,0,1.1,0.4,-1.1,3,1,4,1,3,37,15,6,1,0,13,2,5,0,4,0,32,2,2,1,1,0,2,0.0,2,3,0,3,0,2,0,0,5,2.5,3,1,0,0,1,0,1,0.5,74,0,8,32,35,5,74,10,3,30.0,6,60.0,56,444,242,11,4,2,6,2,53,10,0,0,0,1,7,0,13,0,2,0,0,0,7,0,2,0.0,,,,,65.65,,,,,19.74,,,,,,,,,,,,,,31.72,,,,7.33,,,,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.05,0.55,5.5,1.5,5.0,2.0,0.5,16.0,0.5,2.0,0.5,0.0,6.5,1.0,0.0,0.0,1.5,0.0,0.5,37.0,1.5,28.0,3.0,1.0,0.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,Heidenheim,39.1,0.82,0.0,0.0,1.23,1998,leo scienza
1755,1756,Jenson Seelt,nl NED,DF,Sunderland,eng Premier League,22.0,2003.0,2,1,134.0,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,14,0,0,0,28.2,0.0,0.0,0.08,,,0,0,0,0.0,0.0,,0.0,0.0,96,110,87.3,1786,705,0,0.0,0.0,0.0,0,6,0,0,14,104,6,1,0,0,1,0,0,0,0,0,96,4,0,3,1,0,1,0.0,1,4,1,3,0,4,7,0,0,0.0,0,0,0,0,0,0,0,0.0,125,16,47,73,6,0,125,0,0,41.36,0,,88,524,358,2,1,0,0,1,85,0,0,0,0,1,1,0,1,0,0,0,0,0,6,5,1,83.3,,,,,65.87,,,,,31.93,,,,,,,,,,,,,,38.01,,,,6.88,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,9.4,0.0,0.0,0.0,64.48,4.03,0.0,0.0,0.0,0.67,2.69,0.0,4.7,2.69,0.0,0.0,83.96,0.0,59.1,0.0,0.67,0.67,0.0,0.0,4.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36,0.0,0.0,0.0,Sunderland,43.3,2.37,0.0,4.14,2.37,2003,jenson seelt
1909,1910,Jofre Torrents,es ESP,DF,Barcelona,es La Liga,18.0,2007.0,2,0,40.0,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,11,0,0,30.53,0.0,0.0,0.09,,,0,0,0,0.0,0.0,,0.0,0.0,32,38,84.2,533,121,0,0.0,0.0,0.0,0,1,0,0,1,31,7,0,0,0,3,7,0,0,0,0,32,1,1,1,0,0,0,53.8,0,0,0,0,0,1,0,0,2,4.5,2,0,0,0,0,0,0,0.0,40,0,10,11,19,3,40,1,0,0.0,1,100.0,27,92,40,0,0,0,0,1,29,11,0,0,0,0,0,0,3,0,1,0,0,0,2,1,3,25.0,,,,,72.97,,,,,23.86,,,,,,,,,,,,,,36.03,,,,4.72,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,24.75,0.0,0.0,72.0,2.25,0.0,0.0,0.0,6.75,2.25,0.0,0.0,0.0,0.0,0.0,90.0,0.0,60.75,0.0,2.25,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,Barcelona,67.9,3.5,0.0,0.0,0.0,2007,jofre torrents
1939,1940,Christantus Uche,ng NGA,FW,Getafe,es La Liga,22.0,2003.0,3,3,270.0,3.0,1,1,2,1,0,0,1,0,1.4,1.4,0.4,1.8,0.67,0.61,4,4,15,6,1,16.7,2.0,0.33,0.17,1.0,14.4,0,0,0,1.4,1.4,0.24,-0.4,-0.4,29,46,63.0,358,89,1,0.4,0.5,0.6,4,0,1,0,4,44,1,0,0,1,1,1,0,0,0,0,29,2,2,2,0,0,1,100.0,0,4,0,4,0,2,2,0,8,2.67,5,0,1,0,2,0,2,0.67,102,2,9,26,69,15,102,16,6,37.5,9,56.3,52,247,83,4,2,1,21,8,68,15,1,0,0,10,8,1,1,0,2,0,0,0,7,8,7,53.3,,,,,72.97,,,,,23.86,,,,,,,,,,,,,,36.03,,,,4.72,,,,0.33,0.33,0.67,0.33,0.0,0.33,0.0,0.47,0.13,1.33,1.33,5.0,2.0,0.33,9.67,0.0,0.33,0.0,0.33,0.33,0.67,0.0,0.67,1.33,0.0,0.67,34.0,2.0,17.33,7.0,2.67,3.33,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,-0.13,Getafe,40.9,0.57,0.0,0.57,1.13,2003,christantus uche
2040,2041,Christopher Wooh,cm CMR,DF,Rennes,fr Ligue 1,24.0,2001.0,2,1,64.0,0.7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,30.34,0.0,0.0,0.1,,,0,0,0,0.0,0.0,,0.0,0.0,18,19,94.7,289,74,0,0.0,0.0,0.0,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,52.17,0,0,0,0,0,0,6,0,0,0.0,0,0,0,0,0,0,0,0.0,27,6,15,12,0,0,27,1,1,100.0,0,0.0,12,40,25,0,0,0,1,0,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,47.03,,,,,67.25,,,,,29.23,,,,,,,,,,,,,,29.25,,,,6.62,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.31,4.22,0.0,0.0,0.0,0.0,0.0,0.0,8.44,0.0,0.0,0.0,37.97,1.41,16.88,1.41,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stade Rennais,,0.0,0.0,0.0,0.0,2001,christopher wooh
