,,,,Playing Time,,,,Performance,,,,,,,,,,Penalty Kicks,,,,
15, Brentford,eng Premier League,1,15,15,"1,350",15,24,1.6,60,37,63.3,6,1,8,2,13.3,3,2,1,0,33.3
16, Brest,fr Ligue 1,2,15,15,"1,346",15,24,1.6,67,44,67.2,5,4,6,4,26.7,2,2,0,0,0
17, Brighton,eng Premier League,1,15,15,"1,350",15,21,1.4,59,39,67.8,6,5,4,3,20,3,2,1,0,33.3
18, Burnley,eng Premier League,1,15,15,"1,350",15,30,2,83,56,69.9,3,1,11,2,13.3,5,5,0,0,0
19, Cagliari,it Serie A,1,14,14,"1,260",14,19,1.36,67,48,71.6,3,5,6,3,21.4,0,0,0,0,
20, Celta Vigo,es La Liga,1,15,15,"1,350",15,19,1.27,70,51,75.7,4,7,4,2,13.3,5,2,1,2,33.3
21, Chelsea,eng Premier League,2,15,15,"1,348",15,15,1,45,30,66.7,7,4,4,7,46.7,0,0,0,0,
22, Como,it Serie A,1,14,14,"1,260",14,11,0.79,51,40,80.4,6,6,2,6,42.9,1,1,0,0,0
23, Cremonese,it Serie A,2,14,14,"1,260",14,17,1.21,71,54,78.9,5,5,4,4,28.6,2,2,0,0,0
24, Crystal Palace,eng Premier League,1,15,15,"1,350",15,12,0.8,48,36,77.1,7,5,3,7,46.7,1,1,0,0,0
25, Dortmund,de Bundesliga,1,13,13,"1,170",13,11,0.85,40,29,75,8,4,1,7,53.8,1,1,0,0,0
26, Eint Frankfurt,de Bundesliga,2,13,13,"1,170",13,29,2.23,58,29,53.4,6,3,4,2,15.4,2,2,0,0,0
27, Elche,es La Liga,2,15,15,"1,350",15,17,1.13,61,44,75.4,4,7,4,4,26.7,2,2,0,0,0
28, Espanyol,es La Liga,1,15,15,"1,350",15,16,1.07,63,48,76.2,8,3,4,6,40,1,1,0,0,0
29, Everton,eng Premier League,1,15,15,"1,350",15,17,1.13,59,41,72.9,7,3,5,6,40,2,1,1,0,50
30, Fiorentina,it Serie A,1,14,14,"1,260",14,24,1.71,71,46,70.4,0,6,8,2,14.3,4,3,1,0,25
31, Freiburg,de Bundesliga,1,13,13,"1,170",13,22,1.69,50,27,56,4,4,5,4,30.8,1,0,1,0,100
32, Fulham,eng Premier League,1,15,15,"1,350",15,24,1.6,60,38,63.3,5,2,8,3,20,3,2,0,1,0
33, Genoa,it Serie A,1,13,13,"1,170",13,20,1.54,50,31,64,2,5,6,2,15.4,2,2,0,0,0
34, Getafe,es La Liga,1,15,15,"1,350",15,17,1.13,64,49,75,6,2,7,4,26.7,1,1,0,0,0
35, Girona,es La Liga,2,15,15,"1,348",15,29,1.94,84,55,70.2,2,6,7,2,13.3,4,4,0,0,0
36, Gladbach,de Bundesliga,1,13,13,"1,170",13,19,1.46,61,42,72.1,4,4,5,6,46.2,2,2,0,0,0
37, Hamburger SV,de Bundesliga,1,13,13,"1,170",13,20,1.54,63,42,69.8,4,3,6,3,23.1,2,1,1,0,50
38, Heidenheim,de Bundesliga,1,13,13,"1,170",13,28,2.15,67,39,61.2,3,2,8,0,0,2,2,0,0,0
39, Hellas Verona,it Serie A,1,14,14,"1,260",14,21,1.5,58,37,65.5,1,6,7,3,21.4,2,1,1,0,50
40, Hoffenheim,de Bundesliga,1,13,13,"1,170",13,19,1.46,54,35,68.5,7,2,4,2,15.4,2,2,0,0,0
41, Inter,it Serie A,2,14,14,"1,260",14,13,0.93,45,32,75.6,10,0,4,7,50,2,2,0,0,0
42, Juventus,it Serie A,2,14,14,"1,260",14,14,1,41,27,68.3,6,5,3,4,28.6,2,1,0,1,0
43, Köln,de Bundesliga,1,13,13,"1,170",13,21,1.62,61,39,70.5,4,4,5,2,15.4,4,3,1,0,25
44, Lazio,it Serie A,1,14,14,"1,260",14,11,0.79,63,52,82.5,5,4,5,7,50,0,0,0,0,
45, Le Havre,fr Ligue 1,1,15,15,"1,350",15,21,1.4,57,37,68.4,3,6,6,5,33.3,3,3,0,0,0
46, Lecce,it Serie A,1,14,14,"1,260",14,19,1.36,63,43,74.6,3,4,7,5,35.7,4,3,1,0,25
47, Leeds United,eng Premier League,2,15,15,"1,350",15,29,1.93,65,37,58.5,4,3,8,2,13.3,2,2,0,0,0
48, Lens,fr Ligue 1,1,15,15,"1,350",15,13,0.87,55,40,80,11,1,3,4,26.7,5,2,2,1,50
49, Levante,es La Liga,2,14,14,"1,260",14,26,1.86,75,51,66.7,2,3,9,2,14.3,1,1,0,0,0
50, Leverkusen,de Bundesliga,1,13,13,"1,170",13,19,1.46,58,40,70.7,7,2,4,3,23.1,2,2,0,0,0
51, Lille,fr Ligue 1,2,15,15,"1,350",15,17,1.13,50,32,68,9,2,4,5,33.3,2,1,1,0,50
52, Liverpool,eng Premier League,2,15,15,"1,350",15,24,1.6,60,35,63.3,7,2,6,4,26.7,3,2,1,0,33.3
53, Lorient,fr Ligue 1,2,15,15,"1,350",15,28,1.87,58,32,58.6,4,5,6,2,13.3,6,4,0,2,0
54, Lyon,fr Ligue 1,2,15,15,"1,350",15,16,1.07,49,34,67.3,7,3,5,8,53.3,1,0,1,0,100
55, Mainz 05,de Bundesliga,3,13,13,"1,168",13,24,1.85,65,43,64.6,1,3,9,0,0,1,1,0,0,0
56, Mallorca,es La Liga,2,15,15,"1,350",15,22,1.47,69,46,71,3,5,7,3,20,3,2,1,0,33.3
57, Manchester City,eng Premier League,2,15,15,"1,350",15,16,1.07,47,30,68.1,10,1,4,6,40,2,1,1,0,50
58, Manchester Utd,eng Premier League,2,14,14,"1,260",14,21,1.5,51,30,60.8,6,4,4,1,7.1,1,1,0,0,0
59, Marseille,fr Ligue 1,2,15,15,"1,350",15,15,1,55,41,74.5,9,2,4,5,33.3,1,1,0,0,0
60, Metz,fr Ligue 1,2,15,15,"1,350",15,34,2.27,86,52,66.3,3,2,10,3,20,6,5,1,0,16.7
61, Milan,it Serie A,2,13,13,"1,170",13,9,0.69,45,34,84.4,8,4,1,7,53.8,4,2,2,0,50
62, Monaco,fr Ligue 1,2,15,15,"1,350",15,26,1.73,62,37,64.5,7,2,6,2,13.3,5,4,0,1,0
63, Nantes,fr Ligue 1,2,15,15,"1,350",15,24,1.6,78,55,71.8,2,5,8,2,13.3,2,2,0,0,0
64, Napoli,it Serie A,2,14,14,"1,260",14,12,0.86,36,22,72.2,10,1,3,5,35.7,4,2,2,0,50
65, Newcastle Utd,eng Premier League,2,15,15,"1,350",15,19,1.27,61,43,72.1,6,4,5,5,33.3,2,2,0,0,0
66, Nice,fr Ligue 1,1,15,15,"1,350",15,27,1.8,85,57,72.9,5,2,8,2,13.3,5,4,1,0,20
67, Nott'ham Forest,eng Premier League,1,15,15,"1,350",15,25,1.67,71,47,69,4,3,8,2,13.3,3,3,0,0,0
68, Osasuna,es La Liga,1,14,14,"1,260",14,18,1.29,69,51,78.3,3,3,8,3,21.4,3,3,0,0,0
69, Oviedo,es La Liga,1,15,15,"1,350",15,22,1.47,99,75,79.8,2,4,9,4,26.7,4,2,2,0,50
70, Paris FC,fr Ligue 1,2,15,15,"1,350",15,26,1.73,58,31,62.1,4,4,7,3,20,7,4,1,2,20
71, Paris S-G,fr Ligue 1,2,15,15,"1,350",15,12,0.8,40,28,70,10,3,2,8,53.3,2,0,1,1,100
72, Parma,it Serie A,2,13,13,"1,170",13,17,1.31,57,39,73.7,2,5,6,3,23.1,3,2,1,0,33.3
73, Pisa,it Serie A,2,13,13,"1,170",13,18,1.38,61,43,70.5,1,7,5,4,30.8,0,0,0,0,
74, Rayo Vallecano,es La Liga,1,15,15,"1,350",15,16,1.07,55,39,76.4,4,5,6,5,33.3,3,3,0,0,0
75, RB Leipzig,de Bundesliga,1,13,13,"1,170",13,13,1,42,29,69,9,2,2,7,53.8,0,0,0,0,
76, Real Madrid,es La Liga,1,16,16,"1,440",16,15,0.94,50,35,74,11,3,2,7,43.8,2,2,0,0,0
77, Real Sociedad,es La Liga,1,15,15,"1,350",15,22,1.47,52,31,61.5,4,4,7,1,6.7,2,2,0,0,0
78, Rennes,fr Ligue 1,1,15,15,"1,350",15,23,1.53,63,39,68.3,6,6,3,4,26.7,4,3,1,0,25
79, Roma,it Serie A,1,14,14,"1,260",14,8,0.57,54,46,85.2,9,0,5,6,42.9,0,0,0,0,
80, Sassuolo,it Serie A,2,14,14,"1,260",14,17,1.21,66,50,78.8,6,2,6,4,28.6,3,3,0,0,0
81, Sevilla,es La Liga,2,15,15,"1,350",15,24,1.6,70,46,71.4,5,2,8,3,20,5,4,0,1,0
82, St. Pauli,de Bundesliga,1,13,13,"1,170",13,25,1.92,71,44,64.8,2,2,9,1,7.7,2,0,2,0,100
83, Strasbourg,fr Ligue 1,2,15,15,"1,350",15,20,1.33,58,38,69,7,1,7,6,40,3,2,1,0,33.3
84, Stuttgart,de Bundesliga,1,13,13,"1,170",13,22,1.69,60,39,70,7,1,5,4,30.8,4,4,0,0,0
85, Sunderland,eng Premier League,1,15,15,"1,350",15,17,1.13,68,51,75,6,5,4,4,26.7,1,0,1,0,100
86, Torino,it Serie A,2,13,13,"1,170",13,23,1.77,55,32,63.6,3,5,5,5,38.5,3,3,0,0,0
87, Tottenham,eng Premier League,1,15,15,"1,350",15,18,1.2,62,44,72.6,6,4,5,5,33.3,1,1,0,0,0
88, Toulouse,fr Ligue 1,1,15,15,"1,350",15,19,1.27,46,27,67.4,5,5,5,5,33.3,4,4,0,0,0
89, Udinese,it Serie A,2,13,13,"1,170",13,20,1.54,49,28,65.3,5,3,5,3,23.1,4,3,1,0,25
90, Union Berlin,de Bundesliga,1,13,13,"1,170",13,22,1.69,60,38,68.3,4,3,6,3,23.1,3,3,0,0,0
91, Valencia,es La Liga,1,15,15,"1,350",15,23,1.53,67,44,68.7,3,6,6,4,26.7,3,2,1,0,33.3
92, Villarreal,es La Liga,2,15,15,"1,350",15,13,0.87,49,35,77.6,11,2,2,7,46.7,3,2,1,0,33.3
93, Werder Bremen,de Bundesliga,2,13,13,"1,170",13,24,1.85,71,48,70.4,4,4,5,3,23.1,3,3,0,0,0
94, West Ham,eng Premier League,2,15,15,"1,350",15,29,1.93,78,49,65.4,3,4,8,1,6.7,2,2,0,0,0
95, Wolfsburg,de Bundesliga,1,13,13,"1,170",13,23,1.77,63,38,66.7,3,3,7,1,7.7,5,2,2,1,50
96, Wolves,eng Premier League,2,14,14,"1,260",14,29,2.07,65,38,55.4,0,2,12,0,0,0,0,0,0,
