,,,,,Goals,,,,,Expected,,,,Launched,,,Passes,,,,Goal Kicks,,,Crosses,,,Sweeper,,
44, Lazio,it Serie A,1,11,9,0,1,2,0,14.5,0.29,5.5,0.5,45,148,30.4,310,44,37.7,34.9,88,35.2,31.8,153,10,6.5,11,1,13.2
45, Le Havre,fr Ligue 1,1,12,17,3,0,2,1,14.3,0.28,-1.7,-0.14,56,155,36.1,385,62,30.6,30.9,85,43.5,36.2,192,22,11.5,15,1.25,13.3
46, Lecce,it Serie A,1,11,14,2,0,2,0,15.2,0.31,1.2,0.11,58,215,27,234,32,76.1,44,90,41.1,32.2,148,7,4.7,14,1.27,12.7
47, Leeds United,eng Premier League,2,11,20,2,1,2,1,17.1,0.36,-1.9,-0.17,61,217,28.1,355,55,48.5,37.7,91,49.5,38.7,165,9,5.5,6,0.55,11.4
48, Lens,fr Ligue 1,1,12,11,2,0,2,0,14.2,0.28,3.2,0.27,42,116,36.2,285,40,29.5,32.8,85,37.6,33.9,167,8,4.8,8,0.67,14.6
49, Levante,es La Liga,2,12,23,1,0,6,2,22.8,0.33,1.8,0.15,66,183,36.1,276,59,40.9,36.6,126,55.6,46,217,11,5.1,11,0.92,12.3
50, Leverkusen,de Bundesliga,1,10,14,2,0,4,1,10.9,0.24,-2.1,-0.21,32,110,29.1,293,36,24.2,30.2,76,51.3,40.7,115,3,2.6,12,1.2,15.2
51, Lille,fr Ligue 1,2,12,15,1,1,1,0,18.6,0.45,3.6,0.3,51,122,41.8,376,37,26.9,29,79,26.6,27.7,132,7,5.3,16,1.33,15
52, Liverpool,eng Premier League,2,11,17,1,0,3,0,14.1,0.29,-2.9,-0.27,41,119,34.5,373,59,26.5,29.5,82,24.4,25.9,136,5,3.7,17,1.55,14.4
53, Lorient,fr Ligue 1,2,12,26,4,0,5,1,18.8,0.31,-6.2,-0.52,40,103,38.8,321,34,26.8,29.6,72,23.6,24,148,11,7.4,11,0.92,13.4
54, Lyon,fr Ligue 1,2,12,15,0,0,4,2,14.5,0.41,1.5,0.13,37,113,32.7,357,41,26.1,28.3,84,23.8,24.1,159,10,6.3,16,1.33,16.2
55, Mainz 05,de Bundesliga,2,10,18,1,0,1,0,14.3,0.29,-3.7,-0.37,68,215,31.6,301,22,58.1,44.8,73,54.8,47.2,111,8,7.2,19,1.9,15.5
56, Mallorca,es La Liga,2,12,18,2,0,2,0,19,0.3,1,0.08,71,188,37.8,297,38,49.2,39.7,89,47.2,39,185,10,5.4,13,1.08,15.4
57, Manchester City,eng Premier League,2,11,8,1,0,2,0,10.4,0.29,2.4,0.21,31,102,30.4,279,36,28.7,28.8,60,36.7,31.9,127,8,6.3,16,1.45,9.2
58, Manchester Utd,eng Premier League,2,11,18,0,1,4,0,17.9,0.42,-0.1,-0.01,71,252,28.2,324,24,60.5,37.5,85,65.9,45.9,165,11,6.7,12,1.09,13
59, Marseille,fr Ligue 1,2,12,11,1,0,1,1,12.5,0.28,2.5,0.21,42,96,43.8,305,37,23.6,29.3,69,34.8,32.4,121,22,18.2,36,3,17.9
60, Metz,fr Ligue 1,2,12,27,3,0,1,1,27.2,0.36,1.2,0.1,47,129,36.4,394,49,22.1,41.4,109,38.5,31.7,165,7,4.2,11,0.92,16.8
61, Milan,it Serie A,2,11,9,2,0,2,0,11.1,0.27,2.1,0.19,32,111,28.8,332,52,27.1,32.2,70,30,31.2,189,16,8.5,7,0.64,12.4
62, Monaco,fr Ligue 1,2,12,21,3,0,1,1,17.7,0.35,-2.3,-0.19,31,90,34.4,292,50,24.3,30.6,82,23.2,24,158,12,7.6,25,2.08,18.9
63, Nantes,fr Ligue 1,2,12,18,2,0,2,0,17.5,0.26,-0.5,-0.04,51,150,34,376,63,34,31.5,115,19.1,23.9,228,10,4.4,16,1.33,13.5
64, Napoli,it Serie A,2,11,10,2,0,1,0,10.5,0.25,0.5,0.04,42,125,33.6,304,32,31.9,25.7,87,32.2,35.7,109,6,5.5,13,1.18,19.4
65, Newcastle Utd,eng Premier League,2,11,14,1,0,2,1,13.7,0.28,0.7,0.07,26,115,22.6,250,84,29.2,32.3,64,65.6,49,133,21,15.8,35,3.18,17.4
66, Nice,fr Ligue 1,1,12,18,4,0,3,0,19.7,0.25,1.7,0.14,42,120,35,300,63,30.3,29.7,93,31.2,25.9,223,16,7.2,8,0.67,10.8
67, Nott'ham Forest,eng Premier League,1,11,20,3,1,5,0,19.1,0.3,-0.9,-0.09,45,153,29.4,234,40,55.6,39.6,78,29.5,29.7,145,6,4.1,9,0.82,13.2
68, Osasuna,es La Liga,1,12,13,2,0,1,0,17.4,0.3,4.4,0.37,71,156,45.5,287,59,33.8,32.9,105,56.2,41.7,172,10,5.8,30,2.5,20.3
69, Oviedo,es La Liga,1,12,20,2,0,5,0,24.8,0.29,4.8,0.4,64,168,38.1,344,40,39.8,33.7,100,31,30.4,198,6,3,24,2,16
70, Paris FC,fr Ligue 1,2,12,21,2,0,5,0,16.3,0.33,-4.7,-0.39,34,137,24.8,424,53,27.4,34.1,92,22.8,28.6,155,5,3.2,15,1.25,23.6
71, Paris S-G,fr Ligue 1,1,12,11,0,0,1,1,8.8,0.27,-1.2,-0.1,12,31,38.7,261,44,6.5,22.9,49,28.6,26.8,89,5,5.6,13,1.08,14.7
72, Parma,it Serie A,1,11,14,1,0,3,0,12.6,0.22,-1.4,-0.13,98,249,39.4,349,43,49.6,41.9,97,78.4,58.3,168,11,6.5,19,1.73,17
73, Pisa,it Serie A,1,11,14,0,1,1,0,12.4,0.24,-1.6,-0.14,79,190,41.6,268,41,55.6,39.1,92,44.6,35.6,161,12,7.5,2,0.18,8.1
74, Rayo Vallecano,es La Liga,1,12,14,2,0,1,0,15.7,0.29,1.7,0.14,74,203,36.5,345,46,49.6,39.9,105,30.5,28.7,148,15,10.1,23,1.92,16.2
75, RB Leipzig,de Bundesliga,1,10,13,0,0,2,0,11.4,0.33,-1.6,-0.16,30,99,30.3,292,42,24.3,30.1,98,28.6,28.9,151,9,6,14,1.4,14.3
76, Real Madrid,es La Liga,1,12,10,2,1,1,0,7.8,0.21,-2.2,-0.18,36,117,30.8,306,59,28.4,32.2,79,38,35.1,131,8,6.1,14,1.17,15.2
77, Real Sociedad,es La Liga,1,12,17,1,0,1,1,13.8,0.32,-2.2,-0.18,74,158,46.8,352,41,33.5,32.1,87,46,41.7,129,6,4.7,21,1.75,17.5
78, Rennes,fr Ligue 1,1,12,17,3,0,1,0,17.4,0.31,0.4,0.03,45,151,29.8,399,51,31.1,31.9,103,26.2,28.5,173,8,4.6,11,0.92,16.9
79, Roma,it Serie A,1,11,5,0,0,0,0,9.3,0.25,4.3,0.39,51,147,34.7,337,63,29.4,33,82,58.5,47.7,112,9,8,7,0.64,13.2
80, Sassuolo,it Serie A,2,11,12,1,1,2,1,14.3,0.28,3.3,0.3,61,194,31.4,302,53,46,35.4,101,54.5,42.3,158,22,13.9,5,0.45,10.6
81, Sevilla,es La Liga,2,12,19,4,1,1,0,20.5,0.3,1.5,0.13,53,157,33.8,341,55,35.2,34.7,63,58.7,46.6,161,4,2.5,10,0.83,11.1
82, St. Pauli,de Bundesliga,1,10,20,0,0,1,0,20.9,0.34,0.9,0.09,25,84,29.8,325,38,24.9,27.8,52,5.8,12.9,68,8,11.8,14,1.4,14.6
83, Strasbourg,fr Ligue 1,2,12,16,1,0,1,1,16.1,0.33,1.1,0.09,38,105,36.2,459,31,18.5,29.6,84,23.8,24.8,164,13,7.9,14,1.17,18.9
84, Stuttgart,de Bundesliga,1,10,12,2,0,0,1,12.8,0.27,1.8,0.18,55,115,47.8,329,49,28.3,31,60,36.7,33.3,146,10,6.8,19,1.9,15.9
85, Sunderland,eng Premier League,1,11,10,0,0,1,0,11.7,0.24,1.7,0.15,57,214,26.6,346,35,44.8,37.1,93,63.4,48.5,184,19,10.3,13,1.18,11.9
86, Torino,it Serie A,2,11,16,3,0,2,0,14.6,0.26,-1.4,-0.13,80,216,37,300,42,55.7,39.7,103,47.6,36.8,152,5,3.3,8,0.73,13.8
87, Tottenham,eng Premier League,1,11,10,0,0,2,0,13.7,0.33,3.7,0.33,36,122,29.5,356,54,26.4,29.8,96,29.2,29.8,134,5,3.7,23,2.09,17.2
88, Toulouse,fr Ligue 1,1,12,16,4,0,3,0,16.8,0.34,0.8,0.07,56,144,38.9,251,34,47,35.2,76,34.2,28.8,154,10,6.5,11,0.92,12.6
89, Udinese,it Serie A,2,11,17,3,1,3,0,13.9,0.28,-3.1,-0.28,55,146,37.7,278,32,39.2,36.6,90,41.1,34.1,147,4,2.7,13,1.18,13.4
90, Union Berlin,de Bundesliga,1,10,17,3,0,1,0,17.7,0.29,0.7,0.07,66,219,30.1,254,34,59.8,41,82,81.7,55.7,162,15,9.3,6,0.6,10.9
91, Valencia,es La Liga,1,12,21,2,0,2,0,18.5,0.28,-2.5,-0.21,48,147,32.7,291,49,36.1,32.7,97,43.3,37.8,159,16,10.1,24,2,15.8
92, Villarreal,es La Liga,2,12,10,2,0,0,0,11.8,0.24,1.8,0.15,21,100,21,226,48,33.2,37.8,88,28.4,29.4,171,13,7.6,19,1.58,12.3
93, Werder Bremen,de Bundesliga,2,10,18,3,0,1,1,17.3,0.3,0.3,0.03,30,79,38,313,57,19.2,29.7,88,21.6,23.7,158,17,10.8,17,1.7,17.6
94, West Ham,eng Premier League,2,11,23,1,0,9,0,19.4,0.34,-3.6,-0.32,54,198,27.3,303,57,46.9,37.5,91,61.5,46,181,11,6.1,2,0.18,7
95, Wolfsburg,de Bundesliga,1,10,18,1,1,2,0,19.7,0.35,1.7,0.17,39,147,26.5,323,59,30.7,32,100,48,39.3,232,6,2.6,11,1.1,12.7
96, Wolves,eng Premier League,2,11,25,0,1,2,2,18.7,0.36,-4.3,-0.39,82,228,36,362,56,48.9,39.7,79,64.6,51.2,175,8,4.6,15,1.36,14.9
